metric,direction,traditional_baseline,innovation_v3,winner
full_feature_silhouette,higher,0.05271537910516318,0.052986878408080536,innovation_v3_clinical_consensus
method_space_silhouette,higher,0.08584007783341853,0.13794072933430043,innovation_v3_clinical_consensus
consensus_stability,higher,0.8893392249639567,0.8906119970733986,innovation_v3_clinical_consensus
cluster_balance,higher,0.7089201877934272,0.7251184834123223,innovation_v3_clinical_consensus
os_logrank_p,lower,0.0013955544108363938,0.000627547937113643,innovation_v3_clinical_consensus
pfi_logrank_p,lower,0.024030800721977583,0.013663464200192953,innovation_v3_clinical_consensus
clinical_score_os_pfi,higher,2.2372424921260485,2.533396135236698,innovation_v3_clinical_consensus
calinski_harabasz_full,higher,23.221826076803183,23.193523723317263,traditional_early_fusion_kmeans
davies_bouldin_full,lower,3.7674074932282755,3.779600239643005,traditional_early_fusion_kmeans
